0.067535,0.057442,0.053252,0.052743,0.057755,0.067616,0.053600,0.055648,0.040683,0.046157,0.039259,0.039769
0.065833,0.058484,0.050683,0.052500,0.052581,0.066782,0.046019,0.047882,0.041574,0.040579,0.041100,0.041933
0.033391,0.027303,0.024757,0.024178,0.024213,0.029965,0.022176,0.021181,0.019005,0.018692,0.017940,0.020660
0.055197,0.047153,0.043241,0.042049,0.045174,0.057708,0.041887,0.045231,0.029606,0.028380,0.029190,0.029178
0.007292,0.007569,0.007407,0.007257,0.007627,0.008287,0.007940,0.007072,0.007257,0.007778,0.007824,0.006910
0.062650,0.054988,0.050729,0.050255,0.054525,0.065220,0.050937,0.053264,0.036551,0.035683,0.036227,0.035845
0.054745,0.047326,0.043148,0.042824,0.047813,0.057326,0.042569,0.044699,0.028229,0.027442,0.027905,0.027778
0.048507,0.032731,0.031227,0.031424,0.032211,0.033241,0.031690,0.031134,0.032512,0.033322,0.033449,0.030451
0.033796,0.027257,0.026667,0.023611,0.022743,0.027558,0.022153,0.020984,0.019375,0.021377,0.019317,0.019109
0.056192,0.046586,0.038773,0.037975,0.035810,0.042720,0.032963,0.032627,0.028935,0.025961,0.026898,0.026551
0.048125,0.027384,0.026470,0.026354,0.029873,0.036875,0.028391,0.025718,0.025579,0.026470,0.026204,0.024456
0.055104,0.039120,0.037894,0.038333,0.039120,0.040694,0.038565,0.037477,0.039826,0.040440,0.040949,0.037766
0.069653,0.062442,0.054977,0.056215,0.057338,0.071227,0.050602,0.052465,0.046146,0.045718,0.045833,0.045475
0.063345,0.055972,0.048275,0.049248,0.047778,0.061887,0.042708,0.045486,0.039225,0.038553,0.039178,0.039225
0.059606,0.049144,0.045637,0.043681,0.045845,0.057419,0.043576,0.045127,0.028715,0.031343,0.032025,0.030255
0.070822,0.063623,0.055961,0.057431,0.058380,0.072315,0.051852,0.053889,0.047396,0.047188,0.047419,0.046667
0.063391,0.056470,0.051007,0.050995,0.053461,0.058171,0.042905,0.042905,0.031331,0.029826,0.030498,0.034583
0.007558,0.007025,0.006007,0.006065,0.006331,0.007384,0.006632,0.005752,0.005231,0.005405,0.005174,0.005498
0.063530,0.056030,0.050359,0.050359,0.051435,0.057072,0.041782,0.042060,0.030937,0.029549,0.030255,0.034016
0.068044,0.058507,0.047558,0.048715,0.047199,0.063241,0.044363,0.042106,0.036192,0.034317,0.035567,0.038160
0.071863,0.064595,0.057025,0.058356,0.059410,0.073067,0.052685,0.054850,0.048380,0.048067,0.048252,0.047847
0.055938,0.048438,0.044294,0.043843,0.048773,0.058403,0.043056,0.046030,0.029618,0.028681,0.029363,0.029155
0.064560,0.040694,0.038692,0.038414,0.041632,0.048252,0.043299,0.037986,0.038241,0.039618,0.038819,0.035799
0.083704,0.046910,0.041574,0.044051,0.046400,0.061933,0.045544,0.047014,0.040324,0.031065,0.029919,0.032813
0.034028,0.009618,0.010428,0.010637,0.010799,0.016227,0.010914,0.010243,0.014375,0.009120,0.008692,0.010185
0.060336,0.018819,0.018576,0.015440,0.015440,0.029005,0.015949,0.018935,0.021458,0.014988,0.014803,0.016678
0.144468,0.106354,0.089479,0.095336,0.095856,0.109294,0.089410,0.087697,0.086204,0.076458,0.075938,0.083380
0.103588,0.065752,0.052384,0.057674,0.056435,0.070150,0.050081,0.053032,0.052431,0.043970,0.042662,0.046204
0.083090,0.046447,0.041134,0.043507,0.046123,0.061516,0.044988,0.047164,0.040197,0.030694,0.030035,0.032558
0.096551,0.059225,0.045347,0.050903,0.049630,0.062245,0.042801,0.045266,0.044259,0.035347,0.034329,0.039051
0.102986,0.066146,0.052512,0.058542,0.058796,0.072049,0.050729,0.052303,0.051447,0.042650,0.041470,0.046470
0.102755,0.065787,0.052361,0.057697,0.056470,0.070185,0.056759,0.053056,0.052488,0.043981,0.042697,0.046319
0.075949,0.031655,0.025926,0.025463,0.022986,0.035729,0.026030,0.021562,0.024572,0.016366,0.015023,0.019317
0.091181,0.053414,0.047025,0.048727,0.053380,0.066262,0.053958,0.050845,0.043414,0.033981,0.032743,0.036238
0.010220,0.010174,0.010567,0.009178,0.009514,0.011644,0.010359,0.009317,0.008264,0.007743,0.008287,0.007766
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.096563,0.047454,0.038634,0.042384,0.040220,0.052431,0.033704,0.032118,0.032292,0.022986,0.022269,0.028553
0.082685,0.034988,0.028634,0.028750,0.025046,0.036655,0.024896,0.021713,0.026817,0.017905,0.017014,0.022512
0.062257,0.013009,0.012755,0.012894,0.013704,0.020741,0.012662,0.012049,0.018819,0.010961,0.010359,0.011898
0.077569,0.038854,0.030718,0.032674,0.031493,0.045359,0.028646,0.027894,0.031435,0.022697,0.021956,0.026192
0.063796,0.019850,0.020197,0.020926,0.021424,0.028681,0.021319,0.020891,0.025741,0.019560,0.020058,0.021343
0.092674,0.055822,0.043530,0.045856,0.045127,0.059722,0.041840,0.041863,0.044201,0.035289,0.034699,0.038681
0.089456,0.046053,0.041887,0.044271,0.045891,0.059363,0.045104,0.042269,0.036655,0.028044,0.026690,0.030359
0.024722,0.024063,0.023380,0.022581,0.022755,0.024178,0.022917,0.022431,0.021215,0.020741,0.022894,0.021273
0.088287,0.050428,0.038287,0.041169,0.039468,0.053866,0.036076,0.036782,0.038924,0.030382,0.029549,0.032847
0.076447,0.038310,0.032257,0.034780,0.035810,0.050741,0.034005,0.037037,0.030532,0.021400,0.020486,0.023183
0.087477,0.048194,0.035301,0.037963,0.036227,0.051238,0.040556,0.033981,0.036759,0.027847,0.027222,0.030498
0.101343,0.051308,0.044271,0.046921,0.047164,0.060012,0.040104,0.038970,0.035058,0.025521,0.024572,0.031701
0.090405,0.053137,0.040660,0.043530,0.042176,0.056574,0.038565,0.039132,0.041181,0.032789,0.031331,0.035475
0.090035,0.046157,0.036759,0.038322,0.035868,0.049097,0.033137,0.030150,0.033565,0.024572,0.023287,0.029329
0.013924,0.012708,0.012442,0.011644,0.011759,0.012755,0.011424,0.011424,0.010417,0.010208,0.009873,0.010243
0.062512,0.020833,0.020637,0.020602,0.022292,0.029329,0.021100,0.018970,0.025718,0.018137,0.016933,0.019792
0.102627,0.053877,0.047419,0.049653,0.052558,0.061771,0.042431,0.041481,0.037002,0.027581,0.026505,0.033391
0.092454,0.049734,0.040625,0.042083,0.040926,0.054375,0.037500,0.034329,0.037407,0.028021,0.027037,0.033241
0.098472,0.061319,0.046574,0.052616,0.051505,0.063681,0.044051,0.046250,0.045116,0.036366,0.035475,0.040313
0.089606,0.045926,0.041690,0.044097,0.045787,0.059329,0.044942,0.042130,0.036343,0.027789,0.026343,0.030150
0.044525,0.030764,0.030139,0.028924,0.029317,0.030498,0.030162,0.029340,0.028646,0.028218,0.029722,0.028287
0.082222,0.043981,0.035382,0.036111,0.033472,0.047905,0.031921,0.029363,0.031134,0.022083,0.021134,0.026065
0.089954,0.058218,0.045891,0.048171,0.047419,0.062083,0.044120,0.044109,0.046435,0.037535,0.036887,0.040972
0.076597,0.047569,0.042975,0.045903,0.048079,0.062604,0.046782,0.042523,0.036667,0.027720,0.026181,0.031667
0.073831,0.038657,0.034942,0.036829,0.037627,0.052894,0.036563,0.034942,0.030671,0.021863,0.020891,0.024479
0.096250,0.062465,0.055637,0.058206,0.062153,0.070058,0.050949,0.049688,0.044954,0.035289,0.034155,0.042280
0.080972,0.049421,0.043958,0.046713,0.049086,0.064549,0.048160,0.049769,0.042998,0.033692,0.032720,0.035498
0.072176,0.040475,0.035903,0.038299,0.041586,0.057465,0.039537,0.041574,0.034340,0.024942,0.023854,0.026887
0.078160,0.039583,0.032037,0.032836,0.030000,0.044213,0.028669,0.026285,0.028669,0.019676,0.018704,0.023333
0.043738,0.044352,0.034201,0.036701,0.035903,0.054236,0.034132,0.035417,0.035706,0.026123,0.025301,0.028461
0.059236,0.021215,0.020625,0.021331,0.021748,0.033287,0.023380,0.021956,0.026192,0.019051,0.018623,0.021088
0.081817,0.045405,0.035625,0.037685,0.034456,0.045972,0.032257,0.029942,0.033426,0.024456,0.023449,0.027697
0.071458,0.038935,0.033438,0.035602,0.036319,0.052188,0.035532,0.038530,0.032095,0.023067,0.022002,0.024780
0.087512,0.055532,0.042118,0.047708,0.047373,0.060799,0.039514,0.042095,0.041748,0.033102,0.032014,0.035509
0.035150,0.022222,0.021701,0.020567,0.020590,0.021366,0.020625,0.020914,0.020660,0.020475,0.022315,0.019711
0.079271,0.046713,0.040764,0.042315,0.046447,0.059630,0.042940,0.044757,0.037407,0.027986,0.026840,0.030313
0.071898,0.040336,0.035764,0.037859,0.040428,0.055683,0.039225,0.041088,0.034248,0.025104,0.024016,0.027164
0.097025,0.065417,0.052118,0.056319,0.053229,0.065602,0.047743,0.049942,0.050671,0.041910,0.041227,0.045012
0.063252,0.019757,0.018449,0.019618,0.019005,0.026389,0.019213,0.015949,0.022801,0.014236,0.013391,0.017095
0.006991,0.005336,0.005359,0.005683,0.006389,0.008356,0.006817,0.004618,0.005255,0.004306,0.004155,0.006933
0.084225,0.051609,0.037292,0.042766,0.038970,0.051887,0.034433,0.037558,0.037083,0.028426,0.027431,0.031424
0.082801,0.050463,0.036331,0.041771,0.039850,0.051840,0.033171,0.033484,0.034363,0.025648,0.025127,0.029421
0.092130,0.058218,0.042361,0.048125,0.047211,0.061389,0.041956,0.040602,0.039699,0.030116,0.029560,0.036042
0.071806,0.039815,0.034931,0.037014,0.039954,0.055000,0.038681,0.040324,0.033310,0.024178,0.022940,0.026181
0.056192,0.013009,0.012870,0.012940,0.013704,0.020775,0.012778,0.011528,0.018600,0.010671,0.010301,0.011840
0.083866,0.047465,0.039826,0.041609,0.043310,0.057604,0.038356,0.039965,0.034653,0.027558,0.026840,0.029051
0.083252,0.046470,0.035833,0.037847,0.034549,0.045035,0.032442,0.029850,0.033449,0.024259,0.023021,0.027847
0.072025,0.032025,0.031169,0.032269,0.033715,0.044144,0.035532,0.032257,0.037130,0.030370,0.030394,0.031690
0.091123,0.059063,0.044988,0.050799,0.048171,0.060868,0.042662,0.045000,0.044306,0.035174,0.034664,0.039433
0.072581,0.027060,0.022049,0.021493,0.019086,0.028623,0.017731,0.015613,0.022014,0.013194,0.012361,0.015972
0.088356,0.044433,0.034965,0.037616,0.033843,0.047465,0.030208,0.027778,0.031042,0.021794,0.020775,0.027234
0.045417,0.016412,0.016910,0.016817,0.017106,0.022280,0.016447,0.015625,0.020440,0.014699,0.014537,0.016817
0.061146,0.022488,0.022569,0.023079,0.024421,0.035799,0.025336,0.024167,0.027095,0.020822,0.020417,0.022801
0.091250,0.058542,0.052141,0.054005,0.059410,0.071817,0.054282,0.056019,0.049340,0.040220,0.038472,0.041505
0.092905,0.059873,0.053646,0.056435,0.064155,0.069514,0.050255,0.049688,0.042546,0.032708,0.031655,0.039248
0.148299,0.117060,0.101979,0.107731,0.106400,0.122176,0.103866,0.102616,0.100660,0.091782,0.090856,0.096632
0.096991,0.065394,0.050602,0.056701,0.055058,0.071157,0.052940,0.051863,0.050035,0.041019,0.039688,0.044942
0.089225,0.057604,0.042616,0.048391,0.044537,0.058819,0.040660,0.042280,0.042072,0.033194,0.032188,0.036204
0.061852,0.022755,0.022812,0.023345,0.024491,0.035775,0.024931,0.024132,0.027535,0.021238,0.020984,0.023113
0.084352,0.048275,0.040382,0.042176,0.043704,0.058264,0.037836,0.040509,0.034155,0.026609,0.026701,0.028218
0.043727,0.014514,0.014201,0.015012,0.015428,0.020266,0.014329,0.013657,0.018113,0.012546,0.012303,0.013553
0.095914,0.057338,0.051192,0.053553,0.056701,0.065937,0.046725,0.045486,0.040822,0.031076,0.030000,0.037801
0.095822,0.052963,0.046204,0.048218,0.045220,0.057350,0.038125,0.044491,0.037361,0.029826,0.030220,0.031759
0.070590,0.029190,0.024236,0.023762,0.021562,0.032280,0.020428,0.018218,0.023692,0.015231,0.014398,0.018206
0.085706,0.053148,0.046806,0.048565,0.053715,0.066111,0.049525,0.050891,0.043565,0.034086,0.032662,0.036377
0.096169,0.064213,0.050556,0.057049,0.056956,0.070266,0.055127,0.050359,0.049780,0.040775,0.039618,0.044549
0.055012,0.015787,0.014201,0.014433,0.014387,0.020104,0.013600,0.013090,0.018634,0.012153,0.012083,0.014433
0.075150,0.040313,0.037303,0.039248,0.040069,0.055278,0.039062,0.037164,0.033090,0.024074,0.023067,0.027095
0.014861,0.013449,0.012454,0.011979,0.011539,0.017778,0.011840,0.011794,0.010243,0.010451,0.009861,0.010243
0.085394,0.049468,0.045150,0.047581,0.049363,0.062894,0.048345,0.045856,0.042616,0.032963,0.032153,0.035590
0.078646,0.040764,0.037245,0.039977,0.042072,0.055104,0.039780,0.036794,0.031771,0.023148,0.021817,0.025683
0.095937,0.061400,0.046111,0.052222,0.051053,0.065926,0.047014,0.043877,0.043206,0.033657,0.033519,0.039826
0.069850,0.030729,0.025035,0.024560,0.022199,0.034861,0.022755,0.021285,0.024282,0.015880,0.015012,0.018519
0.085162,0.048634,0.038889,0.040891,0.037928,0.049016,0.035359,0.033519,0.036481,0.026134,0.025394,0.029132
0.080984,0.028299,0.027940,0.028322,0.031296,0.043646,0.031539,0.027569,0.032639,0.026956,0.026146,0.027083
0.095880,0.063218,0.049954,0.055567,0.054375,0.070278,0.051528,0.050984,0.049167,0.039653,0.038993,0.044363
0.096736,0.068600,0.062442,0.065231,0.075475,0.079803,0.059097,0.057593,0.050590,0.041007,0.039595,0.047755
0.093924,0.061667,0.048102,0.053553,0.052106,0.065637,0.045417,0.048264,0.047488,0.038738,0.037697,0.041736
0.082141,0.043356,0.037269,0.038623,0.038900,0.054167,0.034005,0.035556,0.030995,0.023785,0.023264,0.024919
0.098160,0.069803,0.063623,0.066701,0.076701,0.081817,0.061053,0.059838,0.052431,0.043102,0.041632,0.049236
0.094699,0.050810,0.044965,0.047083,0.048461,0.058843,0.040185,0.039294,0.035000,0.025567,0.024549,0.031794
0.011551,0.010937,0.011806,0.010359,0.010370,0.012257,0.010741,0.010081,0.010000,0.009236,0.010775,0.009618
0.094352,0.050451,0.043947,0.046470,0.046609,0.057743,0.039132,0.038333,0.034653,0.025278,0.024410,0.031215
0.097222,0.062674,0.047500,0.053345,0.052130,0.066806,0.047083,0.045127,0.044190,0.034479,0.034097,0.041019
0.097199,0.072558,0.065961,0.069931,0.078391,0.082581,0.062604,0.061736,0.054294,0.044479,0.043426,0.051667
0.079884,0.041898,0.038426,0.041100,0.042581,0.056157,0.041146,0.038079,0.033148,0.024398,0.023322,0.027049
0.082060,0.049722,0.045035,0.047894,0.050266,0.065185,0.048796,0.050440,0.043854,0.034630,0.033738,0.036563
0.037465,0.035914,0.036435,0.036748,0.041690,0.050544,0.039271,0.036759,0.028657,0.027269,0.026725,0.028310
0.042616,0.033738,0.034815,0.041088,0.040428,0.049792,0.040185,0.043472,0.023519,0.021910,0.021701,0.024051
0.046944,0.039352,0.040012,0.042083,0.041574,0.057095,0.042153,0.048461,0.026690,0.024907,0.025093,0.026586
0.084965,0.081493,0.075347,0.076539,0.080706,0.097639,0.078449,0.074988,0.068611,0.067164,0.066840,0.068738
0.025729,0.026620,0.027234,0.027060,0.028715,0.040069,0.028773,0.030069,0.024144,0.024132,0.023692,0.023079
0.047269,0.045463,0.043819,0.045069,0.049109,0.064595,0.046366,0.048287,0.033299,0.030532,0.031944,0.031192
0.026725,0.025764,0.025382,0.025741,0.027384,0.036192,0.025810,0.025405,0.020637,0.020463,0.020428,0.020486
0.025868,0.027176,0.027928,0.028947,0.031273,0.043912,0.029919,0.030718,0.023843,0.022975,0.023044,0.023681
0.025822,0.026655,0.027234,0.027361,0.028715,0.040116,0.028785,0.030069,0.024236,0.024155,0.023704,0.023125
0.037049,0.027708,0.025509,0.028715,0.028021,0.038866,0.028426,0.028715,0.017060,0.016748,0.015914,0.016354
0.024826,0.022789,0.026019,0.024468,0.031065,0.042801,0.026736,0.030405,0.019919,0.018912,0.018947,0.018588
0.038542,0.033183,0.032535,0.035833,0.041562,0.051470,0.035926,0.038900,0.026470,0.026007,0.025903,0.025382
0.046933,0.033681,0.034815,0.040116,0.040556,0.049931,0.040602,0.043287,0.025347,0.022801,0.022188,0.024769
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011620,0.011655,0.011076,0.011331,0.011157,0.014919,0.010683,0.010440,0.007350,0.006968,0.006794,0.006574
0.037303,0.028206,0.029259,0.034977,0.033634,0.043530,0.033773,0.037153,0.017905,0.017037,0.016748,0.017743
0.019780,0.020845,0.020579,0.019653,0.024861,0.031053,0.021134,0.025278,0.014711,0.014039,0.013542,0.013669
0.045775,0.036157,0.035266,0.040891,0.041771,0.055463,0.043414,0.045914,0.026806,0.026076,0.026123,0.025486
0.041169,0.037662,0.035104,0.034606,0.040417,0.051667,0.036296,0.041875,0.030093,0.028958,0.028831,0.028935
0.019965,0.019352,0.022106,0.021123,0.026470,0.034282,0.021968,0.023750,0.016296,0.015532,0.015289,0.015741
0.037674,0.037465,0.036262,0.035810,0.041319,0.054606,0.038368,0.045289,0.031424,0.029514,0.029398,0.029676
0.039155,0.032951,0.029734,0.029815,0.034167,0.047616,0.030486,0.036782,0.025139,0.024097,0.023738,0.022882
0.033970,0.035266,0.033773,0.034236,0.037442,0.048715,0.033125,0.035671,0.022234,0.022708,0.021146,0.020903
0.040856,0.032014,0.026840,0.026516,0.030822,0.042801,0.028137,0.033993,0.022824,0.021539,0.021354,0.021030
0.010880,0.010162,0.011586,0.011308,0.012153,0.020775,0.012384,0.011644,0.007535,0.007141,0.007211,0.007083
0.034259,0.032500,0.028032,0.029294,0.031586,0.047222,0.029282,0.028171,0.023438,0.022523,0.021644,0.022986
0.012176,0.011875,0.012130,0.012141,0.012361,0.016609,0.011794,0.011852,0.008773,0.009537,0.008924,0.008981
0.045150,0.037650,0.036620,0.039387,0.045370,0.055336,0.040069,0.042245,0.026991,0.026400,0.026100,0.026562
0.043727,0.034375,0.033160,0.038484,0.040243,0.052581,0.042407,0.043252,0.024491,0.023414,0.022917,0.024398
0.011019,0.012269,0.015104,0.013391,0.016123,0.023438,0.014699,0.014769,0.009502,0.009201,0.008715,0.008924
0.011759,0.011678,0.012384,0.012674,0.014016,0.020741,0.011250,0.012245,0.009826,0.009097,0.008785,0.009086
0.018507,0.020012,0.020637,0.021053,0.022442,0.031829,0.021979,0.022882,0.016759,0.016308,0.015799,0.016308
0.019618,0.019178,0.021933,0.020914,0.026192,0.034294,0.021829,0.023553,0.015926,0.015266,0.014919,0.015498
0.033484,0.034653,0.032419,0.031863,0.037442,0.051273,0.034838,0.043403,0.029317,0.026678,0.025810,0.025660
0.013507,0.013437,0.013218,0.012569,0.013171,0.017639,0.011968,0.011991,0.009062,0.009074,0.008819,0.008600
0.043727,0.040035,0.037465,0.036794,0.042315,0.054028,0.039745,0.044097,0.032338,0.031204,0.030995,0.031319
0.028854,0.029028,0.030069,0.029282,0.035648,0.044815,0.031655,0.031007,0.023345,0.022454,0.022199,0.022442
0.032662,0.032778,0.031435,0.031690,0.033576,0.047373,0.030903,0.033113,0.021088,0.019109,0.020243,0.019850
0.021296,0.020417,0.022778,0.021794,0.024514,0.033600,0.022836,0.023403,0.017361,0.016632,0.016250,0.017072
0.035370,0.033137,0.033854,0.034306,0.038900,0.047581,0.033623,0.034016,0.026215,0.024919,0.024572,0.025706
0.041331,0.039363,0.038530,0.039792,0.043808,0.060428,0.040845,0.042431,0.027442,0.024769,0.025741,0.025729
0.009294,0.009722,0.009838,0.009248,0.009329,0.013866,0.008738,0.008762,0.006713,0.006667,0.006528,0.005938
0.025243,0.025729,0.024861,0.024259,0.029618,0.043981,0.027523,0.034363,0.021285,0.018553,0.018426,0.017743
0.039259,0.040139,0.038368,0.040127,0.040370,0.053796,0.038229,0.036863,0.025231,0.022512,0.022998,0.025266
0.015255,0.015185,0.015116,0.015405,0.016007,0.023391,0.015266,0.014317,0.011979,0.011620,0.011632,0.011829
0.033900,0.034236,0.033090,0.033900,0.036667,0.048796,0.033438,0.035775,0.022569,0.023229,0.021493,0.021192
0.015023,0.016620,0.017442,0.018067,0.019688,0.032685,0.018843,0.019931,0.014167,0.013414,0.013067,0.013345
0.034236,0.035556,0.033484,0.032824,0.038137,0.051331,0.035602,0.043588,0.030440,0.028785,0.028368,0.026389
0.028021,0.026794,0.028542,0.027106,0.032986,0.041782,0.028206,0.029653,0.021331,0.020359,0.020116,0.020637
0.031539,0.029745,0.030995,0.030752,0.035683,0.044826,0.030845,0.031458,0.027303,0.024931,0.025914,0.025995
0.039225,0.037697,0.037037,0.037245,0.038160,0.046412,0.037072,0.036296,0.033866,0.033449,0.033067,0.033553
0.045486,0.033356,0.030937,0.034109,0.034306,0.047488,0.037477,0.040278,0.022130,0.020961,0.020093,0.020625
0.044965,0.031736,0.032859,0.037894,0.038333,0.047789,0.038553,0.041100,0.022106,0.020625,0.020174,0.022616
0.026157,0.026134,0.025069,0.025370,0.026262,0.035428,0.025336,0.025139,0.021065,0.021273,0.021204,0.020648
0.020775,0.022095,0.020764,0.022014,0.022049,0.031701,0.018993,0.019294,0.016157,0.015880,0.015174,0.015058
0.036065,0.033125,0.028113,0.029271,0.032662,0.049630,0.030359,0.027928,0.022072,0.020787,0.020475,0.021898
0.038102,0.038715,0.037141,0.038252,0.041725,0.053750,0.038403,0.042361,0.026123,0.026238,0.025208,0.024502
0.038044,0.029213,0.030046,0.035127,0.035255,0.044826,0.034965,0.038148,0.019005,0.017870,0.017697,0.018900
0.012998,0.012407,0.014549,0.013576,0.015590,0.021921,0.014097,0.014375,0.009387,0.008981,0.008426,0.009005
0.015949,0.016007,0.014757,0.015069,0.015058,0.019213,0.014815,0.014502,0.011412,0.010567,0.010521,0.009954
0.047315,0.047431,0.045104,0.047431,0.049225,0.066678,0.047523,0.052535,0.035081,0.031701,0.032454,0.032801
0.027164,0.025347,0.025023,0.025903,0.027199,0.036551,0.025532,0.025220,0.020278,0.020058,0.020521,0.020590
0.030093,0.021331,0.019641,0.022870,0.021655,0.030266,0.020486,0.021169,0.012072,0.011424,0.011412,0.011250
0.008380,0.008623,0.008634,0.008484,0.008194,0.011840,0.007535,0.007269,0.005428,0.005440,0.005208,0.004977
0.034954,0.031042,0.030069,0.031574,0.036424,0.047292,0.032627,0.035729,0.024132,0.023762,0.024005,0.022731
0.043426,0.040752,0.039398,0.040903,0.042650,0.060544,0.041019,0.044225,0.028981,0.025995,0.027245,0.027292
0.030856,0.028125,0.031806,0.029606,0.036644,0.048333,0.032350,0.036655,0.026030,0.026262,0.025093,0.025185
0.016354,0.017604,0.021343,0.019329,0.026169,0.036343,0.022211,0.025845,0.015243,0.014132,0.013646,0.014282
0.084074,0.083090,0.082292,0.082002,0.084664,0.099190,0.086644,0.083229,0.076620,0.076667,0.076887,0.076921
0.032130,0.030903,0.030683,0.030903,0.033646,0.048356,0.035405,0.032234,0.025868,0.025926,0.025891,0.025405
0.025775,0.023553,0.023345,0.023669,0.025417,0.035069,0.023519,0.023391,0.018484,0.018252,0.018449,0.018426
0.047662,0.036586,0.036528,0.041505,0.044039,0.059016,0.045845,0.049236,0.027604,0.026308,0.025995,0.026319
0.024213,0.021597,0.022720,0.022176,0.023183,0.030532,0.021100,0.022431,0.015590,0.014757,0.014097,0.014583
0.044826,0.034178,0.034201,0.039572,0.040174,0.048808,0.039236,0.042581,0.022373,0.021343,0.020949,0.022662
0.016192,0.016181,0.018843,0.017384,0.020185,0.027546,0.018843,0.018831,0.013148,0.012280,0.011956,0.012454
0.007211,0.006354,0.007361,0.007269,0.007060,0.012917,0.007500,0.007188,0.004201,0.004734,0.004931,0.004653
0.032523,0.023449,0.021840,0.025150,0.024236,0.033924,0.023194,0.023715,0.013727,0.013252,0.013322,0.013437
0.025891,0.025463,0.027951,0.026609,0.032708,0.040764,0.028438,0.029919,0.021933,0.021273,0.020972,0.021516
0.024005,0.025463,0.025764,0.026944,0.029317,0.042049,0.028044,0.028738,0.022141,0.021134,0.021169,0.021817
0.041667,0.031169,0.031412,0.036725,0.037072,0.046192,0.036470,0.039560,0.019907,0.018958,0.018623,0.020150
0.034954,0.035139,0.033611,0.034317,0.036389,0.049757,0.033345,0.035336,0.023530,0.021296,0.022419,0.022477
0.042188,0.037130,0.035775,0.039282,0.044641,0.054641,0.039803,0.042488,0.031458,0.031435,0.030799,0.029201
0.023275,0.023090,0.026227,0.024363,0.030012,0.037986,0.025521,0.027419,0.019711,0.018808,0.019051,0.018900
0.035162,0.036944,0.035463,0.035324,0.036539,0.047049,0.033623,0.032616,0.022384,0.020694,0.021458,0.021887
0.039213,0.036875,0.032211,0.033160,0.037384,0.053889,0.035683,0.031377,0.025567,0.024444,0.024560,0.025567
0.043970,0.031400,0.028495,0.031574,0.031412,0.044109,0.034167,0.030891,0.018287,0.017361,0.017234,0.016551
0.020903,0.018912,0.018738,0.018981,0.019398,0.027963,0.018657,0.018704,0.015660,0.015324,0.014873,0.015127
0.052245,0.049907,0.047986,0.050324,0.053229,0.071481,0.052442,0.055475,0.037118,0.033056,0.034086,0.035289
0.031458,0.029873,0.030185,0.030046,0.032477,0.047465,0.034317,0.031493,0.025486,0.024757,0.024838,0.024375
0.026493,0.029225,0.030613,0.028137,0.036852,0.051343,0.031528,0.034178,0.023021,0.022141,0.021782,0.022454
0.021493,0.022326,0.022882,0.022870,0.024317,0.035567,0.024063,0.025370,0.019514,0.019016,0.018380,0.019444
0.026736,0.025567,0.025104,0.022650,0.021285,0.029873,0.021273,0.017998,0.014028,0.013125,0.015046,0.013484
0.028368,0.031400,0.032535,0.029942,0.037986,0.053299,0.035243,0.035370,0.025104,0.024444,0.023843,0.024144
0.009028,0.009745,0.013113,0.010880,0.013160,0.018738,0.012245,0.012488,0.007477,0.007141,0.007083,0.007234
0.038981,0.033472,0.032199,0.035104,0.040648,0.051238,0.035417,0.038368,0.025880,0.025255,0.025336,0.025139
0.009977,0.009907,0.010891,0.010486,0.011667,0.016262,0.011528,0.010961,0.007164,0.007002,0.007199,0.006725
0.041134,0.038241,0.033391,0.034410,0.037789,0.055046,0.035567,0.032477,0.026551,0.025150,0.025012,0.026736
0.030255,0.030845,0.033762,0.032326,0.039850,0.050856,0.034537,0.037697,0.027604,0.025498,0.025417,0.025868
0.035579,0.036030,0.034769,0.036169,0.039329,0.050648,0.036088,0.036250,0.023565,0.021632,0.022674,0.022384
0.035417,0.033160,0.034491,0.033947,0.038924,0.047373,0.033484,0.033970,0.025764,0.024896,0.024479,0.025648
0.050197,0.039491,0.036968,0.038900,0.048900,0.067720,0.044444,0.048403,0.028438,0.029792,0.030046,0.026516
0.032859,0.025822,0.026759,0.029711,0.032708,0.042106,0.034676,0.035532,0.019352,0.017697,0.018044,0.019745
0.037118,0.031377,0.031782,0.030683,0.033750,0.049433,0.036644,0.042303,0.022512,0.020683,0.021412,0.022280
0.089144,0.083079,0.074271,0.076620,0.082083,0.101134,0.079502,0.083287,0.068692,0.066146,0.066157,0.068032
0.038773,0.033310,0.033079,0.033669,0.037060,0.058310,0.034225,0.041111,0.026019,0.025764,0.025891,0.025231
0.050799,0.038866,0.036644,0.038437,0.048634,0.067361,0.043831,0.048553,0.028426,0.029421,0.030162,0.026204
0.032350,0.027500,0.026458,0.026343,0.027720,0.044248,0.024965,0.028738,0.021528,0.020498,0.020613,0.021516
0.038808,0.033935,0.033738,0.035347,0.039757,0.061007,0.035255,0.041574,0.025752,0.024722,0.025336,0.025891
0.038866,0.033345,0.033067,0.033727,0.037072,0.058333,0.034259,0.041100,0.026088,0.025787,0.025903,0.025301
0.021169,0.018310,0.016481,0.016435,0.019549,0.025509,0.020671,0.021042,0.012975,0.013218,0.012292,0.011910
